block,blockType,meanTrial_rt,og_acc,pm_acc,pm_cost,pm_probe_rt,subj
"('base2', 8)",Baseline,0.672353982925415,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.6607680320739746,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.7531411647796631,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.5971899032592773,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.8645479679107666,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.6288800239562988,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.657465934753418,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.6058270931243896,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.7379300594329834,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.6540091037750244,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.6584248542785645,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.5268411636352539,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.8744981288909912,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.6709690093994141,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.6275360584259033,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.575908899307251,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.7399780750274658,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.5917730331420898,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.7558341026306152,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.6802239418029785,1.0,1.0,,,s11
"('base2', 8)",Baseline,0.7726218700408936,1.0,1.0,,,s11
"('base1', 1)",Baseline,1.295470952987671,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7709140777587891,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6790781021118164,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7150847911834717,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6612939834594727,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.8076708316802979,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7374069690704346,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.858302116394043,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5734291076660156,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.632469892501831,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,0.9339890480041504,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.176145076751709,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.3161849975585938,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5446681976318359,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.835723876953125,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.0716440677642822,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6279699802398682,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6225860118865967,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6575250625610352,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6046040058135986,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5975320339202881,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7852461338043213,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6676359176635742,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.518064022064209,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7121341228485107,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6914341449737549,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5897238254547119,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,0.5159749984741211,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.4869449138641357,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.4479961395263672,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,0.6433949470520021,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.9439740180969238,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.9716520309448242,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5274219512939453,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.9235670566558838,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6475918292999268,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5721719264984131,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5307290554046631,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.9262380599975586,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.8171329498291016,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,0.6249470710754395,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.95621919631958,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.0385949611663818,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.578066110610962,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.0295398235321045,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,1.0126409530639648,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.5446808338165283,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.708845853805542,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.1526808738708496,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,0.6794021129608154,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.2429630756378174,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7154259681701659,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5572268962860107,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.639470100402832,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.1457421779632568,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5408298969268799,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5433611869812012,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7827739715576172,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.553908109664917,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5155148506164551,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7089638710021973,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.4156370162963867,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,0.5331230163574219,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7112231254577637,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.4897818565368652,1.0,1.0,,,s12
"('base1', 1)",Baseline,,,0.0,,,s12
"('base1', 1)",Baseline,0.021370887756347656,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,0.9726891517639159,1.0,1.0,,,s12
"('base1', 1)",Baseline,1.5436348915100098,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,0.6059658527374268,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7457559108734131,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6060309410095215,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5781099796295166,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.4746417999267578,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.4137349128723145,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6170308589935303,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5172958374023438,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5282881259918213,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.466486930847168,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.4057121276855469,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.4169199466705322,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7150359153747559,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5253760814666748,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.9210221767425536,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,0.7198619842529297,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5160250663757324,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6633479595184326,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7074389457702637,1.0,1.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,,0.0,0.0,,,s12
"('base1', 1)",Baseline,0.6097910404205322,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.5410320758819579,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.4642667770385742,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.6346189975738525,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.7572798728942871,1.0,1.0,,,s12
"('base2', 8)",Baseline,,,0.0,,,s12
"('base2', 8)",Baseline,1.7694709300994873,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.683682918548584,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6470499038696289,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6657929420471191,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.9005141258239746,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5519211292266846,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.6664690971374512,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.8463761806488037,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.0336060523986816,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.7646610736846924,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.7705790996551514,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6466529369354248,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.4266769886016846,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5013728141784668,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6091830730438232,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.43678402900695795,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.7287278175354004,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.7800350189208984,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5841801166534424,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5881087779998779,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6798641681671143,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.8837680816650391,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.8313159942626953,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.5351269245147705,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.154797077178955,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5096969604492188,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.4878628253936768,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5944461822509766,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.4540460109710693,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.7424499988555908,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.4652559757232666,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5643711090087891,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6065828800201416,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.482064962387085,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.4441308975219727,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.022808074951172,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6507267951965332,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.4766199588775635,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5992920398712158,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.4587857723236084,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5651931762695312,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6131129264831543,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.5796258449554443,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.6829960346221924,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.7672169208526611,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.8012979030609131,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.5135760307312012,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5325908660888672,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.696357011795044,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.9885578155517578,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5051019191741943,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.1635401248931885,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.430553913116455,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.7507338523864746,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.9463269710540767,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6137161254882812,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.929651975631714,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.0621860027313232,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.704310178756714,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.7787389755249023,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6069059371948242,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.7707891464233398,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.7825698852539062,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.9887089729309082,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6316659450531006,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.619441032409668,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.68585205078125,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5531442165374756,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.515408992767334,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.574415922164917,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.762502908706665,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.9732160568237304,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.9663062095642091,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.3140270709991455,1.0,1.0,,,s12
"('base2', 8)",Baseline,,,0.0,,,s12
"('base2', 8)",Baseline,0.6797070503234863,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.5856389999389648,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.8057501316070557,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6623821258544922,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.5654370784759521,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.4644598960876465,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.7124550342559814,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6444268226623535,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.6001439094543457,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.3404629230499268,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.528364896774292,1.0,1.0,,,s12
"('base2', 8)",Baseline,,0.0,0.0,,,s12
"('base2', 8)",Baseline,0.5671730041503906,1.0,1.0,,,s12
"('base2', 8)",Baseline,1.4992589950561523,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.7190389633178711,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.7293689250946045,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.9085369110107422,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.9123139381408693,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.9160947799682616,1.0,1.0,,,s12
"('base2', 8)",Baseline,0.9037420749664308,1.0,1.0,,,s12
"('base1', 1)",Baseline,0.8249680995941162,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.9728031158447266,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7291009426116943,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7248780727386475,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.5445969104766846,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6400489807128906,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6597228050231934,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7656049728393555,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6257541179656982,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.5724232196807861,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6862950325012207,1.0,1.0,,,s13
"('base1', 1)",Baseline,,0.0,0.0,,,s13
"('base1', 1)",Baseline,1.0922079086303709,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7978181838989258,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.9600548744201659,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7544789314270021,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6435189247131348,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6698949337005615,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7354650497436523,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6992568969726562,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6050570011138916,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.8803369998931885,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7407441139221191,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.8635239601135254,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7618100643157959,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.67641282081604,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.8571999073028564,1.0,1.0,,,s13
"('base1', 1)",Baseline,,0.0,0.0,,,s13
"('base1', 1)",Baseline,,0.0,0.0,,,s13
"('base1', 1)",Baseline,0.6276161670684814,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6223599910736084,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.5547699928283691,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7276270389556885,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7556800842285156,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7098290920257568,1.0,1.0,,,s13
"('base1', 1)",Baseline,,0.0,0.0,,,s13
"('base1', 1)",Baseline,1.1239800453186035,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.8310739994049072,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.9373948574066162,1.0,1.0,,,s13
"('base1', 1)",Baseline,,0.0,0.0,,,s13
"('base1', 1)",Baseline,0.809316873550415,1.0,1.0,,,s13
"('base1', 1)",Baseline,,0.0,0.0,,,s13
"('base1', 1)",Baseline,1.3274550437927246,1.0,1.0,,,s13
"('base1', 1)",Baseline,1.0676407814025881,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.5584738254547119,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.9854230880737304,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.613886833190918,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6816480159759521,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.605410099029541,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7039451599121094,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6427919864654541,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6466679573059082,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.5302770137786865,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.717303991317749,1.0,1.0,,,s13
"('base1', 1)",Baseline,1.128429889678955,1.0,1.0,,,s13
"('base1', 1)",Baseline,1.075744867324829,1.0,1.0,,,s13
"('base1', 1)",Baseline,1.310486078262329,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.9789500236511229,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.5645010471343994,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.8392810821533203,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6033611297607422,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.4858648777008057,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.5674018859863281,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6243019104003906,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7481601238250732,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7024099826812744,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6898419857025146,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.8133330345153809,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.4813759326934815,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7567920684814453,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6085679531097412,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.786297082901001,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.8211770057678223,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.785405158996582,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6374590396881104,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7197549343109131,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7475500106811523,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6699340343475342,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6498959064483643,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7961339950561523,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.69576096534729,1.0,1.0,,,s13
"('base1', 1)",Baseline,1.0034759044647217,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6076421737670898,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.619581937789917,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6059658527374268,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6499228477478027,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.9806809425354004,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.5687270164489746,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7412919998168945,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7215561866760254,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.8029789924621582,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6775460243225098,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6976199150085449,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6217820644378662,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7120118141174316,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.7949268817901611,1.0,1.0,,,s13
"('base1', 1)",Baseline,1.0613551139831543,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.5736460685729979,1.0,1.0,,,s13
"('base1', 1)",Baseline,1.0399789810180664,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6743869781494141,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.8126161098480225,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6310300827026367,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.9373929500579834,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.6924788951873779,1.0,1.0,,,s13
"('base1', 1)",Baseline,0.5821559429168701,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.7689938545227051,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6211619377136229,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6412429809570312,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6454620361328125,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6490919589996338,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6368529796600342,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.8086059093475342,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6523449420928955,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6239969730377197,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6521308422088623,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.856334924697876,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.7089579105377197,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.5773169994354248,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.5250320434570312,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.600844144821167,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.7728509902954102,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.9689500331878662,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.5813009738922119,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.8490719795227051,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6291840076446533,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.5852639675140381,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6209471225738525,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.5771579742431641,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6285140514373779,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6165690422058105,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.8288259506225586,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6089251041412354,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6215479373931885,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.5295858383178711,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6129879951477051,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.5609941482543945,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.5804998874664307,1.0,1.0,,,s13
"('base2', 8)",Baseline,,0.0,0.0,,,s13
"('base2', 8)",Baseline,0.7083120346069336,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.672353982925415,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.7484679222106934,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6728148460388184,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.8768229484558105,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6172728538513184,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.5896120071411133,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.5458419322967529,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6289918422698975,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6327879428863525,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.9566800594329834,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.8010179996490479,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.677217960357666,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6572020053863525,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.7496519088745117,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6258509159088135,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6215040683746338,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6488749980926514,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.9409170150756836,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6816558837890625,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.8617830276489258,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.7298040390014648,1.0,1.0,,,s13
"('base2', 8)",Baseline,1.0538821220397951,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6979999542236328,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.614495038986206,1.0,1.0,,,s13
"('base2', 8)",Baseline,0.6501138210296631,1.0,1.0,,,s13
